T/s,ref/rad,theta 1/rad,theta 2/rad
9.4162,0,0.000123877,0.00053462
9.4163,0,0.000126315,0.000531837
9.4164,0,0.000129789,0.000527873
9.4165,0,0.00013385,0.000523239
9.4166,0,0.000137977,0.000518534
9.4167,0,0.000141652,0.000514353
9.4168,0,0.000144425,0.000511214
9.4169,0,0.000145963,0.000509499
9.417,0,0.000146101,0.000509401
9.4171,0,0.000144875,0.00051088
9.4172,0,0.000142524,0.000513661
9.4173,0,0.000139458,0.000517277
9.4174,0,0.000136181,0.000521149
9.4175,0,0.000133215,0.000524674
9.4176,0,0.000131033,0.00052731
9.4177,0,0.000130003,0.000528632
9.4178,0,0.000130338,0.00052839
9.4179,0,0.000132061,0.000526559
9.418,0,0.000134986,0.000523346
9.4181,0,0.00013875,0.000519169
9.4182,0,0.000142868,0.000514581
9.4183,0,0.000146819,0.000510181
9.4184,0,0.000150114,0.000506533
9.4185,0,0.000152353,0.000504096
9.4186,0,0.000153279,0.000503167
9.4187,0,0.000152826,0.000503825
9.4188,0,0.000151132,0.000505913
9.4189,0,0.00014853,0.000509052
9.419,0,0.000145485,0.000512706
9.4191,0,0.000142523,0.000516273
9.4192,0,0.000140147,0.000519174
9.4193,0,0.000138779,0.000520922
9.4194,0,0.000138707,0.000521185
9.4195,0,0.000140037,0.000519838
9.4196,0,0.000142668,0.000516993
9.4197,0,0.000146305,0.000512989
9.4198,0,0.000150502,0.000508335
9.4199,0,0.00015474,0.000503627
9.42,0,0.000158506,0.000499453
9.4201,0,0.000161356,0.000496326
9.4202,0,0.000162963,0.00049462
9.4203,0,0.000163167,0.000494523
9.4204,0,0.000162009,0.00049599
9.4205,0,0.000159732,0.000498743
9.4206,0,0.000156743,0.000502315
9.4207,0,0.000153542,0.000506132
9.4208,0,0.000150646,0.000509602
9.4209,0,0.000148517,0.000512189
9.421,0,0.000147518,0.000513477
9.4211,0,0.000147856,0.000513224
9.4212,0,0.000149549,0.000511407
9.4213,0,0.000152413,0.000508234
9.4214,0,0.000156089,0.000504117
9.4215,0,0.000160108,0.00049959
9.4216,0,0.000163969,0.000495231
9.4217,0,0.0001672,0.000491582
9.4218,0,0.000169417,0.000489082
9.4219,0,0.000170377,0.000488015
9.422,0,0.000170015,0.000488455
9.4221,0,0.000168471,0.000490245
9.4222,0,0.000166066,0.000493016
9.4223,0,0.000163255,0.000496247
9.4224,0,0.000160543,0.000499356
9.4225,0,0.000158415,0.000501786
9.4226,0,0.000157276,0.00050307
9.4227,0,0.000157394,0.000502899
9.4228,0,0.000158857,0.000501167
9.4229,0,0.000161553,0.000498
9.423,0,0.000165176,0.000493748
9.4231,0,0.00016928,0.000488923
9.4232,0,0.000173348,0.000484116
9.4233,0,0.00017688,0.000479903
9.4234,0,0.000179444,0.000476781
9.4235,0,0.000180733,0.000475104
9.4236,0,0.000180605,0.000475038
9.4237,0,0.000179118,0.000476517
9.4238,0,0.000176529,0.000479248
9.4239,0,0.000173257,0.000482752
9.424,0,0.000169805,0.000486451
9.4241,0,0.000166688,0.000489754
9.4242,0,0.000164363,0.000492132
9.4243,0,0.000163183,0.00049318
9.4244,0,0.000163345,0.000492668
9.4245,0,0.000164855,0.000490587
9.4246,0,0.000167519,0.000487156
9.4247,0,0.000170967,0.000482799
9.4248,0,0.000174721,0.000478064
9.4249,0,0.000178271,0.000473537
9.425,0,0.000181141,0.000469764
9.4251,0,0.000182947,0.000467187
9.4252,0,0.000183448,0.000466086
9.4253,0,0.00018259,0.000466525
9.4254,0,0.000180521,0.000468336
9.4255,0,0.000177572,0.000471141
9.4256,0,0.0001742,0.000474415
9.4257,0,0.00017091,0.000477577
9.4258,0,0.000168185,0.000480073
9.4259,0,0.000166427,0.000481438
9.426,0,0.000165904,0.000481363
9.4261,0,0.000166708,0.000479738
9.4262,0,0.000168733,0.000476685
9.4263,0,0.00017168,0.000472541
9.4264,0,0.000175111,0.000467811
9.4265,0,0.00017852,0.000463073
9.4266,0,0.000181411,0.000458897
9.4267,0,0.00018336,0.000455773
9.4268,0,0.000184062,0.000454052
9.4269,0,0.000183374,0.000453899
9.427,0,0.000181351,0.000455254
9.4271,0,0.000178246,0.000457826
9.4272,0,0.000174475,0.000461142
9.4273,0,0.000170541,0.000464624
9.4274,0,0.000166959,0.000467678
9.4275,0,0.000164189,0.000469775
9.4276,0,0.000162583,0.00047051
9.4277,0,0.000162337,0.000469655
9.4278,0,0.000163453,0.000467206
9.4279,0,0.000165729,0.000463393
9.428,0,0.000168787,0.000458646
9.4281,0,0.000172144,0.000453523
9.4282,0,0.000175282,0.000448615
9.4283,0,0.000177723,0.000444476
9.4284,0,0.00017908,0.000441549
9.4285,0,0.000179113,0.000440112
9.4286,0,0.000177769,0.00044023
9.4287,0,0.0001752,0.00044173
9.4288,0,0.000171744,0.000444225
9.4289,0,0.000167871,0.000447178
9.429,0,0.000164099,0.000449992
9.4291,0,0.000160925,0.000452096
9.4292,0,0.00015876,0.000453018
9.4293,0,0.000157876,0.000452443
9.4294,0,0.000158362,0.000450267
9.4295,0,0.000160098,0.000446623
9.4296,0,0.000162772,0.000441872
9.4297,0,0.000165925,0.000436536
9.4298,0,0.000169036,0.000431217
9.4299,0,0.000171594,0.000426502
9.43,0,0.000173162,0.000422893
9.4301,0,0.000173434,0.000420746
9.4302,0,0.000172276,0.000420217
9.4303,0,0.000169758,0.000421229
9.4304,0,0.000166151,0.000423473
9.4305,0,0.000161885,0.000426457
9.4306,0,0.000157475,0.000429593
9.4307,0,0.00015344,0.000432282
9.4308,0,0.000150243,0.000433994
9.4309,0,0.000148232,0.000434329
9.431,0,0.000147594,0.000433068
9.4311,0,0.00014832,0.000430221
9.4312,0,0.000150196,0.000426034
9.4313,0,0.000152833,0.000420951
9.4314,0,0.000155741,0.000415536
9.4315,0,0.000158402,0.000410384
9.4316,0,0.000160339,0.000406045
9.4317,0,0.000161175,0.000402955
9.4318,0,0.000160678,0.000401384
9.4319,0,0.000158805,0.000401383
9.432,0,0.00015572,0.00040277
9.4321,0,0.000151766,0.000405149
9.4322,0,0.000147411,0.000407988
9.4323,0,0.000143167,0.000410699
9.4324,0,0.00013952,0.000412722
9.4325,0,0.000136872,0.000413597
9.4326,0,0.000135487,0.000413018
9.4327,0,0.000135447,0.000410888
9.4328,0,0.000136634,0.000407342
9.4329,0,0.000138738,0.000402737
9.433,0,0.000141306,0.000397591
9.4331,0,0.000143825,0.000392492
9.4332,0,0.000145795,0.000388018
9.4333,0,0.000146793,0.000384658
9.4334,0,0.00014652,0.000382755
9.4335,0,0.000144852,0.000382456
9.4336,0,0.000141866,0.000383676
9.4337,0,0.000137836,0.000386104
9.4338,0,0.000133189,0.000389252
9.4339,0,0.000128429,0.000392542
9.434,0,0.000124063,0.000395393
9.4341,0,0.000120537,0.000397291
9.4342,0,0.000118186,0.000397854
9.4343,0,0.000117187,0.000396875
9.4344,0,0.000117526,0.00039437
9.4345,0,0.000118985,0.000390588
9.4346,0,0.000121184,0.000385967
9.4347,0,0.000123641,0.00038106
9.4348,0,0.00012585,0.000376448
9.4349,0,0.00012735,0.000372665
9.435,0,0.000127778,0.00037013
9.4351,0,0.000126914,0.000369099
9.4352,0,0.000124727,0.000369612
9.4353,0,0.000121385,0.000371479
9.4354,0,0.000117235,0.000374303
9.4355,0,0.000112745,0.000377549
9.4356,0,0.000108427,0.000380633
9.4357,0,0.00010476,0.000383
9.4358,0,0.000102141,0.000384196
9.4359,0,0.000100824,0.000383926
9.436,0,0.000100882,0.000382108
9.4361,0,0.00010218,0.000378892
9.4362,0,0.000104397,0.000374646
9.4363,0,0.000107073,0.000369898
9.4364,0,0.000109692,0.000365243
9.4365,0,0.000111754,0.000361254
9.4366,0,0.000112839,0.000358416
9.4367,0,0.000112662,0.00035706
9.4368,0,0.000111117,0.00035731
9.4369,0,0.000108302,0.000359054
9.437,0,0.000104515,0.000361957
9.4371,0,0.000100197,0.000365512
9.4372,0,9.59E-05,0.000369128
9.4373,0,9.20E-05,0.000372222
9.4374,0,8.91E-05,0.00037429
9.4375,0,8.75E-05,0.000374962
9.4376,0,8.72E-05,0.00037406
9.4377,0,8.83E-05,0.000371631
9.4378,0,9.05E-05,0.000367958
9.4379,0,9.35E-05,0.000363508
9.438,0,9.66E-05,0.000358857
9.4381,0,9.94E-05,0.000354597
9.4382,0,0.000101498,0.000351259
9.4383,0,0.000102432,0.000349257
9.4384,0,0.000102034,0.000348829
9.4385,0,0.000100289,0.000349993
9.4386,0,9.74E-05,0.000352537
9.4387,0,9.37E-05,0.00035604
9.4388,0,8.97E-05,0.000359947
9.4389,0,8.59E-05,0.000363657
9.439,0,8.28E-05,0.00036661
9.4391,0,8.09E-05,0.000368345
9.4392,0,8.02E-05,0.000368574
9.4393,0,8.10E-05,0.000367225
9.4394,0,8.31E-05,0.000364463
9.4395,0,8.61E-05,0.000360678
9.4396,0,8.95E-05,0.000356413
9.4397,0,9.29E-05,0.000352276
9.4398,0,9.57E-05,0.000348853
9.4399,0,9.74E-05,0.000346631
9.44,0,9.79E-05,0.000345941
9.4401,0,9.70E-05,0.000346896
9.4402,0,9.47E-05,0.000349374
9.4403,0,9.16E-05,0.000353021
9.4404,0,8.78E-05,0.000357312
9.4405,0,8.41E-05,0.000361643
9.4406,0,8.10E-05,0.000365419
9.4407,0,7.88E-05,0.000368127
9.4408,0,7.79E-05,0.000369397
9.4409,0,7.84E-05,0.00036905
9.441,0,8.03E-05,0.000367142
9.4411,0,8.34E-05,0.000363964
9.4412,0,8.71E-05,0.000359993
9.4413,0,9.11E-05,0.000355814
9.4414,0,9.48E-05,0.000352025
9.4415,0,9.77E-05,0.000349164
9.4416,0,9.95E-05,0.000347649
9.4417,0,9.99E-05,0.000347718
9.4418,0,9.89E-05,0.000349392
9.4419,0,9.68E-05,0.000352455
9.442,0,9.39E-05,0.000356486
9.4421,0,9.06E-05,0.00036093
9.4422,0,8.76E-05,0.000365187
9.4423,0,8.52E-05,0.000368695
9.4424,0,8.39E-05,0.000370998
9.4425,0,8.40E-05,0.000371805
9.4426,0,8.54E-05,0.000371043
9.4427,0,8.81E-05,0.000368876
9.4428,0,9.17E-05,0.000365678
9.4429,0,9.58E-05,0.00036196
9.443,0,9.99E-05,0.000358289
9.4431,0,0.000103468,0.000355209
9.4432,0,0.000106151,0.000353177
9.4433,0,0.000107667,0.00035251
9.4434,0,0.000107903,0.000353338
9.4435,0,0.00010694,0.000355569
9.4436,0,0.000105045,0.000358898
9.4437,0,0.000102625,0.000362856
9.4438,0,0.000100161,0.000366889
9.4439,0,9.81E-05,0.00037045
9.444,0,9.69E-05,0.000373059
9.4441,0,9.69E-05,0.000374365
9.4442,0,9.82E-05,0.000374194
9.4443,0,0.000100704,0.000372589
9.4444,0,0.00010425,0.000369819
9.4445,0,0.000108426,0.000366332
9.4446,0,0.00011275,0.000362677
9.4447,0,0.00011673,0.000359421
9.4448,0,0.00011992,0.000357074
9.4449,0,0.000121983,0.000356026
9.445,0,0.00012273,0.000356493
9.4451,0,0.00012216,0.000358475
9.4452,0,0.000120475,0.000361745
9.4453,0,0.000118041,0.000365881
9.4454,0,0.000115324,0.000370347
9.4455,0,0.000112817,0.000374574
9.4456,0,0.000110974,0.00037804
9.4457,0,0.000110159,0.000380325
9.4458,0,0.000110593,0.000381169
9.4459,0,0.000112317,0.000380524
9.446,0,0.000115174,0.000378565
9.4461,0,0.00011883,0.000375674
9.4462,0,0.000122833,0.000372369
9.4463,0,0.000126684,0.00036922
9.4464,0,0.000129912,0.000366767
9.4465,0,0.000132132,0.000365457
9.4466,0,0.000133092,0.000365577
9.4467,0,0.000132725,0.000367208
9.4468,0,0.000131163,0.000370198
9.4469,0,0.000128728,0.000374179
9.447,0,0.000125877,0.000378628
9.4471,0,0.000123124,0.000382953
9.4472,0,0.000120962,0.000386586
9.4473,0,0.000119806,0.00038905
9.4474,0,0.000119933,0.000390023
9.4475,0,0.000121438,0.000389394
9.4476,0,0.00012421,0.000387287
9.4477,0,0.000127943,0.000384052
9.4478,0,0.000132184,0.000380205
9.4479,0,0.000136413,0.000376344
9.448,0,0.00014012,0.000373055
9.4481,0,0.000142866,0.000370841
9.4482,0,0.000144335,0.000370067
9.4483,0,0.00014438,0.000370904
9.4484,0,0.000143053,0.000373292
9.4485,0,0.000140611,0.000376939
9.4486,0,0.000137468,0.00038137
9.4487,0,0.000134128,0.000386006
9.4488,0,0.000131105,0.000390256
9.4489,0,0.000128859,0.00039359
9.449,0,0.000127744,0.0003956
9.4491,0,0.000127961,0.000396052
9.4492,0,0.000129522,0.000394929
9.4493,0,0.000132237,0.000392447
9.4494,0,0.000135739,0.000389026
9.4495,0,0.000139548,0.000385216
9.4496,0,0.000143147,0.00038161
9.4497,0,0.000146054,0.000378764
9.4498,0,0.00014788,0.000377126
9.4499,0,0.000148379,0.00037698
9.45,0,0.000147495,0.000378393
9.4501,0,0.000145377,0.000381198
9.4502,0,0.000142354,0.000385017
9.4503,0,0.000138884,0.000389326
9.4504,0,0.000135475,0.000393543
9.4505,0,0.000132616,0.000397108
9.4506,0,0.000130716,0.000399551
9.4507,0,0.000130053,0.000400551
9.4508,0,0.00013073,0.000399989
9.4509,0,0.000132653,0.000397974
9.451,0,0.000135534,0.000394834
9.4511,0,0.000138945,0.000391063
9.4512,0,0.000142389,0.000387231
9.4513,0,0.000145376,0.000383904
9.4514,0,0.000147481,0.000381571
9.4515,0,0.000148396,0.00038059
9.4516,0,0.000147974,0.000381134
9.4517,0,0.000146258,0.000383155
9.4518,0,0.000143491,0.000386377
9.4519,0,0.000140081,0.000390335
9.452,0,0.000136529,0.000394457
9.4521,0,0.000133351,0.000398147
9.4522,0,0.000131012,0.000400873
9.4523,0,0.000129868,0.000402226
9.4524,0,0.000130119,0.000401972
9.4525,0,0.000131772,0.000400101
9.4526,0,0.000134631,0.000396841
9.4527,0,0.00013832,0.000392619
9.4528,0,0.000142359,0.000387986
9.4529,0,0.000146233,0.000383536
9.453,0,0.000149462,0.000379821
9.4531,0,0.000151655,0.00037729
9.4532,0,0.000152566,0.00037623
9.4533,0,0.000152134,0.000376715
9.4534,0,0.000150499,0.000378584
9.4535,0,0.000147992,0.00038146
9.4536,0,0.000145075,0.000384815
9.4537,0,0.000142265,0.000388055
9.4538,0,0.000140056,0.000390613
9.4539,0,0.000138859,0.000392014
9.454,0,0.000138951,0.000391941
9.4541,0,0.000140424,0.000390284
9.4542,0,0.000143168,0.000387167
9.4543,0,0.000146879,0.00038294
9.4544,0,0.000151106,0.000378118
9.4545,0,0.000155331,0.000373297
9.4546,0,0.000159045,0.000369063
9.4547,0,0.000161809,0.00036592
9.4548,0,0.000163309,0.000364232
9.4549,0,0.000163397,0.000364171
9.455,0,0.000162124,0.000365681
9.4551,0,0.000159746,0.000368472
9.4552,0,0.000156677,0.000372068
9.4553,0,0.000153422,0.000375891
9.4554,0,0.000150497,0.000379347
9.4555,0,0.000148364,0.000381905
9.4556,0,0.000147379,0.000383155
9.4557,0,0.000147744,0.000382861
9.4558,0,0.000149472,0.000381007
9.4559,0,0.00015237,0.000377811
9.456,0,0.000156074,0.000373691
9.4561,0,0.000160105,0.000369194
9.4562,0,0.000163952,0.00036491
9.4563,0,0.000167136,0.000361386
9.4564,0,0.000169272,0.000359069
9.4565,0,0.000170115,0.000358241
9.4566,0,0.000169607,0.00035897
9.4567,0,0.000167895,0.000361092
9.4568,0,0.000165312,0.000364223
9.4569,0,0.000162323,0.000367832
9.457,0,0.000159448,0.000371321
9.4571,0,0.000157182,0.000374122
9.4572,0,0.000155937,0.000375759
9.4573,0,0.000155988,0.000375913
9.4574,0,0.000157428,0.000374477
9.4575,0,0.000160145,0.000371576
9.4576,0,0.000163831,0.000367561
9.4577,0,0.000168033,0.000362951
9.4578,0,0.000172232,0.000358342
9.4579,0,0.000175917,0.000354323
9.458,0,0.000178648,0.000351396
9.4581,0,0.000180112,0.000349927
9.4582,0,0.000180159,0.000350086
9.4583,0,0.000178843,0.000351816
9.4584,0,0.000176419,0.000354825
9.4585,0,0.000173304,0.000358635
9.4586,0,0.000170003,0.000362666
9.4587,0,0.000167034,0.000366323
9.4588,0,0.000164859,0.000369073
9.4589,0,0.000163836,0.000370504
9.459,0,0.000164165,0.000370381
9.4591,0,0.00016586,0.000368688
9.4592,0,0.000168727,0.000365643
9.4593,0,0.000172398,0.000361666
9.4594,0,0.000176393,0.00035731
9.4595,0,0.000180192,0.000353167
9.4596,0,0.000183315,0.000349794
9.4597,0,0.000185371,0.000347639
9.4598,0,0.000186113,0.000346986
9.4599,0,0.000185483,0.000347905
9.46,0,0.000183629,0.000350229
9.4601,0,0.000180888,0.000353573
9.4602,0,0.000177728,0.000357397
9.4603,0,0.000174671,0.000361103
9.4604,0,0.000172219,0.000364115
9.4605,0,0.000170787,0.000365953
9.4606,0,0.000170655,0.000366294
9.4607,0,0.000171919,0.000365023
9.4608,0,0.000174475,0.000362259
9.4609,0,0.00017802,0.000358347
9.461,0,0.000182106,0.0003538
9.4611,0,0.000186213,0.000349215
9.4612,0,0.000189828,0.000345179
9.4613,0,0.00019251,0.000342202
9.4614,0,0.000193937,0.000340654
9.4615,0,0.000193955,0.000340716
9.4616,0,0.000192608,0.000342336
9.4617,0,0.000190145,0.000345232
9.4618,0,0.000186977,0.000348934
9.4619,0,0.000183603,0.000352866
9.462,0,0.000180539,0.000356437
9.4621,0,0.000178246,0.000359114
9.4622,0,0.000177083,0.000360486
9.4623,0,0.000177254,0.000360313
9.4624,0,0.000178774,0.000358575
9.4625,0,0.000181457,0.000355484
9.4626,0,0.000184942,0.000351452
9.4627,0,0.000188761,0.000347014
9.4628,0,0.000192413,0.000342747
9.4629,0,0.000195429,0.000339188
9.463,0,0.000197428,0.000336777
9.4631,0,0.000198167,0.000335793
9.4632,0,0.000197587,0.000336307
9.4633,0,0.000195827,0.00033816
9.4634,0,0.000193212,0.00034098
9.4635,0,0.000190197,0.000344246
9.4636,0,0.000187288,0.000347374
9.4637,0,0.000184973,0.000349806
9.4638,0,0.000183654,0.000351077
9.4639,0,0.000183597,0.000350877
9.464,0,0.000184888,0.000349107
9.4641,0,0.000187409,0.0003459
9.4642,0,0.000190849,0.00034161
9.4643,0,0.000194754,0.000336758
9.4644,0,0.000198607,0.000331938
9.4645,0,0.000201903,0.000327729
9.4646,0,0.000204211,0.000324627
9.4647,0,0.00020523,0.000322983
9.4648,0,0.000204828,0.000322946
9.4649,0,0.000203078,0.00032444
9.465,0,0.00020025,0.000327153
9.4651,0,0.000196774,0.000330595
9.4652,0,0.000193162,0.000334179
9.4653,0,0.00018993,0.000337311
9.4654,0,0.000187535,0.000339465
9.4655,0,0.000186323,0.000340243
9.4656,0,0.000186477,0.000339432
9.4657,0,0.000187985,0.000337045
9.4658,0,0.000190629,0.000333329
9.4659,0,0.000194021,0.000328728
9.466,0,0.000197673,0.000323804
9.4661,0,0.000201068,0.00031915
9.4662,0,0.000203733,0.000315312
9.4663,0,0.000205293,0.000312721
9.4664,0,0.000205519,0.000311644
9.4665,0,0.00020437,0.000312129
9.4666,0,0.000202011,0.000313992
9.4667,0,0.000198787,0.000316836
9.4668,0,0.000195165,0.000320129
9.4669,0,0.000191655,0.000323282
9.467,0,0.000188742,0.000325739
9.4671,0,0.000186826,0.00032704
9.4672,0,0.000186169,0.000326882
9.4673,0,0.00018685,0.000325171
9.4674,0,0.000188749,0.000322044
9.4675,0,0.000191553,0.000317858
9.4676,0,0.000194809,0.000313133
9.4677,0,0.000198002,0.000308459
9.4678,0,0.000200633,0.000304413
9.4679,0,0.000202278,0.000301482
9.468,0,0.000202639,0.000300009
9.4681,0,0.000201596,0.000300137
9.4682,0,0.000199224,0.000301781
9.4683,0,0.000195801,0.000304626
9.4684,0,0.000191757,0.000308179
9.4685,0,0.000187599,0.000311859
9.4686,0,0.000183839,0.000315079
9.4687,0,0.000180925,0.000317322
9.4688,0,0.000179194,0.000318202
9.4689,0,0.000178825,0.000317513
9.469,0,0.000179799,0.000315272
9.4691,0,0.000181898,0.000311731
9.4692,0,0.000184736,0.000307333
9.4693,0,0.000187825,0.000302637
9.4694,0,0.000190655,0.00029823
9.4695,0,0.000192761,0.00029465
9.4696,0,0.000193774,0.000292322
9.4697,0,0.000193471,0.000291505
9.4698,0,0.00019182,0.00029224
9.4699,0,0.000188989,0.000294336
9.47,0,0.000185327,0.000297397
9.4701,0,0.000181303,0.000300884
9.4702,0,0.000177431,0.000304209
9.4703,0,0.000174195,0.000306814
9.4704,0,0.000171994,0.00030824
9.4705,0,0.000171086,0.00030819
9.4706,0,0.000171544,0.000306579
9.4707,0,0.000173235,0.000303556
9.4708,0,0.000175835,0.000299492
9.4709,0,0.000178885,0.000294915
9.471,0,0.000181863,0.000290421
9.4711,0,0.00018427,0.00028659
9.4712,0,0.00018568,0.000283907
9.4713,0,0.000185808,0.000282706
9.4714,0,0.000184545,0.000283113
9.4715,0,0.000181985,0.000285022
9.4716,0,0.000178423,0.000288099
9.4717,0,0.000174301,0.000291837
9.4718,0,0.000170132,0.000295647
9.4719,0,0.000166427,0.000298942
9.472,0,0.000163628,0.000301215
9.4721,0,0.000162059,0.000302091
9.4722,0,0.000161879,0.000301385
9.4723,0,0.000163049,0.000299141
9.4724,0,0.000165327,0.000295636
9.4725,0,0.000168304,0.000291338
9.4726,0,0.000171478,0.000286822
9.4727,0,0.00017433,0.000282686
9.4728,0,0.000176393,0.000279466
9.4729,0,0.000177305,0.000277582
9.473,0,0.000176858,0.000277275
9.4731,0,0.000175034,0.000278568
9.4732,0,0.000172022,0.000281245
9.4733,0,0.000168191,0.000284886
9.4734,0,0.000164029,0.00028893
9.4735,0,0.000160066,0.000292769
9.4736,0,0.000156796,0.000295836
9.4737,0,0.000154622,0.000297665
9.4738,0,0.000153798,0.000297962
9.4739,0,0.000154388,0.000296652
9.474,0,0.000156246,0.000293898
9.4741,0,0.000159033,0.00029009
9.4742,0,0.00016227,0.000285777
9.4743,0,0.000165422,0.000281571
9.4744,0,0.000167974,0.000278065
9.4745,0,0.000169494,0.000275756
9.4746,0,0.000169693,0.000274979
9.4747,0,0.000168467,0.000275855
9.4748,0,0.000165919,0.000278268
9.4749,0,0.000162357,0.000281865
9.475,0,0.000158238,0.000286126
9.4751,0,0.000154089,0.000290442
9.4752,0,0.000150432,0.000294215
9.4753,0,0.00014772,0.000296924
9.4754,0,0.00014628,0.00029819
9.4755,0,0.000146273,0.000297828
9.4756,0,0.000147655,0.000295884
9.4757,0,0.000150177,0.000292643
9.4758,0,0.000153421,0.000288583
9.4759,0,0.000156877,0.000284289
9.476,0,0.000160015,0.00028037
9.4761,0,0.000162362,0.000277371
9.4762,0,0.000163547,0.000275719
9.4763,0,0.000163357,0.000275661
9.4764,0,0.000161773,0.000277222
