T/s,ref/rad,theta 1/rad,theta 2/rad
9.576,0,-0.000317036,-0.000392405
9.5761,0,-0.000307069,-0.00039481
9.5762,0,-0.000297177,-0.000397517
9.5763,0,-0.000287445,-0.000400427
9.5764,0,-0.00027794,-0.000403461
9.5765,0,-0.000268697,-0.000406579
9.5766,0,-0.000259703,-0.000409794
9.5767,0,-0.000250912,-0.000413156
9.5768,0,-0.000242262,-0.000416736
9.5769,0,-0.000233687,-0.000420608
9.577,0,-0.000225134,-0.000424831
9.5771,0,-0.000216565,-0.000429446
9.5772,0,-0.000207965,-0.00043447
9.5773,0,-0.000199346,-0.000439887
9.5774,0,-0.000190758,-0.000445637
9.5775,0,-0.00018228,-0.00045163
9.5776,0,-0.000173988,-0.000457777
9.5777,0,-0.000165931,-0.000464018
9.5778,0,-0.000158124,-0.000470339
9.5779,0,-0.000150541,-0.000476767
9.578,0,-0.000143135,-0.000483354
9.5781,0,-0.000135852,-0.00049016
9.5782,0,-0.000128863,-0.00049699
9.5783,0,-0.000122529,-0.000503424
9.5784,0,-0.00011716,-0.000509102
9.5785,0,-0.000112991,-0.000513752
9.5786,0,-0.000110181,-0.000517185
9.5787,0,-0.000108822,-0.000519289
9.5788,0,-0.000108939,-0.000520033
9.5789,0,-0.000110484,-0.000519465
9.579,0,-0.000113348,-0.000517706
9.5791,0,-0.000117366,-0.000514943
9.5792,0,-0.000122335,-0.000511405
9.5793,0,-0.000128024,-0.000507355
9.5794,0,-0.000134186,-0.000503077
9.5795,0,-0.000140562,-0.000498864
9.5796,0,-0.000146904,-0.000495002
9.5797,0,-0.000152995,-0.00049174
9.5798,0,-0.00015868,-0.000489256
9.5799,0,-0.000163889,-0.000487631
9.58,0,-0.00016864,-0.000486844
9.5801,0,-0.000173027,-0.000486788
9.5802,0,-0.000177198,-0.000487295
9.5803,0,-0.000181337,-0.000488156
9.5804,0,-0.000185633,-0.000489151
9.5805,0,-0.000190258,-0.000490084
9.5806,0,-0.000195334,-0.000490815
9.5807,0,-0.000200916,-0.000491277
9.5808,0,-0.00020699,-0.000491486
9.5809,0,-0.000213483,-0.000491523
9.581,0,-0.0002203,-0.000491497
9.5811,0,-0.000227355,-0.000491502
9.5812,0,-0.000234598,-0.000491593
9.5813,0,-0.000242029,-0.000491771
9.5814,0,-0.000249697,-0.000491978
9.5815,0,-0.000257689,-0.000492113
9.5816,0,-0.000266109,-0.000492057
9.5817,0,-0.000275056,-0.000491695
9.5818,0,-0.000284612,-0.000490932
9.5819,0,-0.000294829,-0.000489707
9.582,0,-0.000305727,-0.000487994
9.5821,0,-0.000317291,-0.000485809
9.5822,0,-0.000329475,-0.000483201
9.5823,0,-0.000342222,-0.000480231
9.5824,0,-0.000355477,-0.000476963
9.5825,0,-0.000369193,-0.000473444
9.5826,0,-0.000383342,-0.000469708
9.5827,0,-0.000397918,-0.000465758
9.5828,0,-0.000412812,-0.000461716
9.5829,0,-0.000427614,-0.000458046
9.583,0,-0.000441803,-0.00045533
9.5831,0,-0.000455011,-0.000453982
9.5832,0,-0.000467018,-0.000454242
9.5833,0,-0.000477763,-0.000456168
9.5834,0,-0.000487324,-0.000459663
9.5835,0,-0.000495886,-0.000464504
9.5836,0,-0.000503712,-0.000470382
9.5837,0,-0.000511105,-0.00047694
9.5838,0,-0.000518377,-0.000483813
9.5839,0,-0.000525809,-0.000490672
9.584,0,-0.000533619,-0.00049726
9.5841,0,-0.000541934,-0.000503423
9.5842,0,-0.000550776,-0.000509129
9.5843,0,-0.000560071,-0.000514455
9.5844,0,-0.000569674,-0.000519559
9.5845,0,-0.000579397,-0.000524647
9.5846,0,-0.000589045,-0.000529936
9.5847,0,-0.000598452,-0.000535606
9.5848,0,-0.000607513,-0.000541769
9.5849,0,-0.000616207,-0.000548441
9.585,0,-0.000624594,-0.000555545
9.5851,0,-0.000632801,-0.000562927
9.5852,0,-0.000640995,-0.000570391
9.5853,0,-0.000649349,-0.000577728
9.5854,0,-0.000658021,-0.00058475
9.5855,0,-0.000667134,-0.000591306
9.5856,0,-0.000676756,-0.00059731
9.5857,0,-0.000686882,-0.000602758
9.5858,0,-0.000697425,-0.000607737
9.5859,0,-0.000708229,-0.000612416
9.586,0,-0.000719103,-0.000617004
9.5861,0,-0.000729852,-0.000621711
9.5862,0,-0.000740323,-0.000626702
9.5863,0,-0.000750427,-0.00063207
9.5864,0,-0.000760153,-0.000637816
9.5865,0,-0.000769562,-0.000643862
9.5866,0,-0.000778761,-0.000650074
9.5867,0,-0.000787883,-0.000656292
9.5868,0,-0.000797048,-0.000662368
9.5869,0,-0.000806338,-0.000668201
9.587,0,-0.000815769,-0.000673759
9.5871,0,-0.000825295,-0.000679087
9.5872,0,-0.000834817,-0.000684287
9.5873,0,-0.000844212,-0.000689492
9.5874,0,-0.000853352,-0.000694835
9.5875,0,-0.000862127,-0.000700432
9.5876,0,-0.000870457,-0.000706364
9.5877,0,-0.000878308,-0.000712659
9.5878,0,-0.000885703,-0.000719281
9.5879,0,-0.000892726,-0.000726121
9.588,0,-0.000899513,-0.000733014
9.5881,0,-0.000906228,-0.000739762
9.5882,0,-0.000913025,-0.000746178
9.5883,0,-0.000920015,-0.000752125
9.5884,0,-0.000927237,-0.000757548
9.5885,0,-0.000934656,-0.000762476
9.5886,0,-0.000942175,-0.00076701
9.5887,0,-0.000949657,-0.000771297
9.5888,0,-0.000956948,-0.000775501
9.5889,0,-0.000963919,-0.000779762
9.589,0,-0.00097049,-0.00078416
9.5891,0,-0.000976642,-0.000788709
9.5892,0,-0.000982408,-0.00079336
9.5893,0,-0.00098786,-0.000798024
9.5894,0,-0.000993088,-0.000802588
9.5895,0,-0.000998191,-0.000806931
9.5896,0,-0.001003259,-0.000810941
9.5897,0,-0.001008363,-0.000814526
9.5898,0,-0.001013549,-0.000817625
9.5899,0,-0.00101883,-0.000820214
9.59,0,-0.001024172,-0.000822322
9.5901,0,-0.001029488,-0.000824037
9.5902,0,-0.001034655,-0.000825492
9.5903,0,-0.001039527,-0.000826843
9.5904,0,-0.001043965,-0.000828239
9.5905,0,-0.001047872,-0.000829782
9.5906,0,-0.001051211,-0.000831506
9.5907,0,-0.00105401,-0.00083337
9.5908,0,-0.001056354,-0.000835268
9.5909,0,-0.001058366,-0.000837053
9.591,0,-0.001060178,-0.000838565
9.5911,0,-0.001061905,-0.000839668
9.5912,0,-0.00106361,-0.00084028
9.5913,0,-0.001065306,-0.000840382
9.5914,0,-0.001066954,-0.000840011
9.5915,0,-0.001068477,-0.00083925
9.5916,0,-0.001069769,-0.000838214
9.5917,0,-0.001070712,-0.000837032
9.5918,0,-0.001071185,-0.000835836
9.5919,0,-0.001071085,-0.000834737
9.592,0,-0.001070339,-0.000833815
9.5921,0,-0.001068917,-0.000833099
9.5922,0,-0.001066836,-0.000832564
9.5923,0,-0.00106416,-0.000832131
9.5924,0,-0.001060993,-0.000831675
9.5925,0,-0.001057468,-0.000831042
9.5926,0,-0.001053728,-0.000830061
9.5927,0,-0.001049917,-0.000828565
9.5928,0,-0.001046159,-0.000826406
9.5929,0,-0.001042551,-0.000823471
9.593,0,-0.001039141,-0.0008197
9.5931,0,-0.001035921,-0.000815097
9.5932,0,-0.001032827,-0.000809731
9.5933,0,-0.001029735,-0.000803741
9.5934,0,-0.001026473,-0.00079732
9.5935,0,-0.001022845,-0.000790688
9.5936,0,-0.001018663,-0.000784058
9.5937,0,-0.001013774,-0.000777603
9.5938,0,-0.001008078,-0.000771436
9.5939,0,-0.001001542,-0.000765595
9.594,0,-0.000994207,-0.000760034
9.5941,0,-0.000986186,-0.000754625
9.5942,0,-0.000977655,-0.000749167
9.5943,0,-0.000968834,-0.000743413
9.5944,0,-0.000959951,-0.000737103
9.5945,0,-0.000951208,-0.00073001
9.5946,0,-0.000942748,-0.000721976
9.5947,0,-0.00093464,-0.000712927
9.5948,0,-0.000926868,-0.000702886
9.5949,0,-0.000919324,-0.000691981
9.595,0,-0.000911824,-0.00068043
9.5951,0,-0.00090412,-0.000668521
9.5952,0,-0.00089593,-0.000656585
9.5953,0,-0.000886968,-0.000644954
9.5954,0,-0.000876973,-0.000633936
9.5955,0,-0.000865749,-0.00062376
9.5956,0,-0.000853202,-0.000614545
9.5957,0,-0.000839362,-0.000606265
9.5958,0,-0.000824383,-0.000598751
9.5959,0,-0.000808531,-0.00059171
9.596,0,-0.000792155,-0.000584756
9.5961,0,-0.000775647,-0.000577449
9.5962,0,-0.000759402,-0.00056935
9.5963,0,-0.000743784,-0.000560055
9.5964,0,-0.000729079,-0.000549249
9.5965,0,-0.000715456,-0.00053675
9.5966,0,-0.000702941,-0.000522542
9.5967,0,-0.000691406,-0.000506783
9.5968,0,-0.000680583,-0.00048979
9.5969,0,-0.000670098,-0.000472007
9.597,0,-0.000659506,-0.000453951
9.5971,0,-0.000648347,-0.000436164
9.5972,0,-0.000636188,-0.000419153
9.5973,0,-0.000622665,-0.000403347
9.5974,0,-0.000607537,-0.000389035
9.5975,0,-0.000590721,-0.000376329
9.5976,0,-0.000572307,-0.000365138
9.5977,0,-0.000552554,-0.000355182
9.5978,0,-0.000531855,-0.000346028
9.5979,0,-0.000510697,-0.000337135
9.598,0,-0.000489605,-0.00032792
9.5981,0,-0.00046909,-0.000317814
9.5982,0,-0.000449602,-0.000306321
9.5983,0,-0.000431479,-0.00029307
9.5984,0,-0.000414902,-0.000277872
9.5985,0,-0.00039987,-0.000260745
9.5986,0,-0.000386195,-0.000241919
9.5987,0,-0.000373532,-0.000221806
9.5988,0,-0.000361411,-0.000200959
9.5989,0,-0.000349301,-0.000180002
9.599,0,-0.000336657,-0.000159573
9.5991,0,-0.000322984,-0.000140255
9.5992,0,-0.000307884,-0.000122521
9.5993,0,-0.000291107,-0.000106671
9.5994,0,-0.000272592,-9.28E-05
9.5995,0,-0.00025247,-8.08E-05
9.5996,0,-0.000231057,-7.02E-05
9.5997,0,-0.00020881,-6.07E-05
9.5998,0,-0.000186279,-5.15E-05
9.5999,0,-0.000164047,-4.21E-05
9.6,0,-0.00014267,-3.17E-05
9.6001,0,-0.000122617,-2.00E-05
9.6002,0,-0.000104203,-6.56E-06
9.6003,0,-8.75E-05,8.76E-06
9.6004,0,-7.26E-05,2.58E-05
9.6005,0,-5.90E-05,4.43E-05
9.6006,0,-4.63E-05,6.37E-05
9.6007,0,-3.41E-05,8.33E-05
9.6008,0,-2.18E-05,0.000102576
9.6009,0,-8.76E-06,0.000120808
9.601,0,5.39E-06,0.000137468
9.6011,0,2.10E-05,0.000152156
9.6012,0,3.83E-05,0.000164669
9.6013,0,5.72E-05,0.000175035
9.6014,0,7.74E-05,0.000183506
9.6015,0,9.86E-05,0.000190529
9.6016,0,0.000120162,0.000196691
9.6017,0,0.0001416,0.000202655
9.6018,0,0.000162272,0.000209086
9.6019,0,0.000181648,0.000216575
9.602,0,0.000199327,0.000225561
9.6021,0,0.000215095,0.000236273
9.6022,0,0.000229208,0.000248406
9.6023,0,0.0002425,0.000260998
9.6024,0,0.000255858,0.000273032
9.6025,0,0.00026967,0.000284065
9.6026,0,0.00028399,0.000294034
9.6027,0,0.000298833,0.000302925
9.6028,0,0.000314164,0.000310779
9.6029,0,0.000329908,0.000317681
9.603,0,0.000345961,0.000323753
9.6031,0,0.000362198,0.000329139
9.6032,0,0.000378484,0.000333997
9.6033,0,0.000394681,0.000338483
9.6034,0,0.00041066,0.00034275
9.6035,0,0.000426306,0.000346932
9.6036,0,0.000441526,0.000351135
9.6037,0,0.000456272,0.000355419
9.6038,0,0.000470546,0.000359784
9.6039,0,0.000484398,0.000364176
9.604,0,0.000497906,0.000368507
9.6041,0,0.000511159,0.000372678
9.6042,0,0.000524245,0.000376592
9.6043,0,0.000537236,0.000380169
9.6044,0,0.000550187,0.000383347
9.6045,0,0.000563133,0.000386092
9.6046,0,0.000576084,0.000388394
9.6047,0,0.000589031,0.000390265
9.6048,0,0.00060195,0.000391739
9.6049,0,0.000614804,0.00039286
9.605,0,0.000627558,0.000393671
9.6051,0,0.000640186,0.000394208
9.6052,0,0.000652673,0.000394487
9.6053,0,0.000665026,0.000394503
9.6054,0,0.000677265,0.000394237
9.6055,0,0.000689412,0.000393665
9.6056,0,0.000701483,0.00039277
9.6057,0,0.000713485,0.000391548
9.6058,0,0.000725413,0.000390005
9.6059,0,0.000737249,0.000388164
9.606,0,0.000748968,0.000386057
9.6061,0,0.000760541,0.000383719
9.6062,0,0.000771954,0.000381168
9.6063,0,0.000783223,0.00037839
9.6064,0,0.000794382,0.000375347
9.6065,0,0.00080547,0.000371998
9.6066,0,0.000816504,0.000368322
9.6067,0,0.000827482,0.000364326
9.6068,0,0.000838379,0.000360037
9.6069,0,0.000849159,0.0003555
9.607,0,0.000859775,0.000350768
9.6071,0,0.000870173,0.000345905
9.6072,0,0.000880308,0.000340963
9.6073,0,0.000890156,0.000335972
9.6074,0,0.000899729,0.000330921
9.6075,0,0.000909073,0.000325757
9.6076,0,0.000918257,0.000320403
9.6077,0,0.000927355,0.000314776
9.6078,0,0.000936427,0.000308811
9.6079,0,0.000945498,0.000302477
9.608,0,0.000954551,0.000295799
9.6081,0,0.000963525,0.000288845
9.6082,0,0.000972336,0.000281714
9.6083,0,0.000980899,0.000274502
9.6084,0,0.000989153,0.000267282
9.6085,0,0.000997079,0.000260076
9.6086,0,0.001004702,0.000252856
9.6087,0,0.001012081,0.000245556
9.6088,0,0.00101929,0.000238091
9.6089,0,0.001026403,0.000230378
9.609,0,0.001033481,0.000222349
9.6091,0,0.001040563,0.000213959
9.6092,0,0.001047662,0.000205196
9.6093,0,0.001054749,0.000196094
9.6094,0,0.001061757,0.00018673
9.6095,0,0.0010686,0.000177206
9.6096,0,0.001074993,0.000167847
9.6097,0,0.001080446,0.00015922
9.6098,0,0.001084537,0.000151814
9.6099,0,0.001087018,0.000145917
9.61,0,0.001087811,0.000141622
9.6101,0,0.00108699,0.000138854
9.6102,0,0.001084745,0.000137399
9.6103,0,0.001081348,0.000136949
9.6104,0,0.001077116,0.000137146
9.6105,0,0.001072375,0.00013762
9.6106,0,0.001067428,0.000138026
9.6107,0,0.001062531,0.000138073
9.6108,0,0.001057862,0.000137557
9.6109,0,0.001053501,0.000136385
9.611,0,0.001049433,0.000134575
9.6111,0,0.001045561,0.000132234
9.6112,0,0.001041737,0.000129532
9.6113,0,0.001037783,0.000126671
9.6114,0,0.001033513,0.000123863
9.6115,0,0.001028756,0.000121304
9.6116,0,0.001023367,0.000119159
9.6117,0,0.001017242,0.00011755
9.6118,0,0.001010321,0.000116546
9.6119,0,0.001002592,0.000116162
9.612,0,0.000994095,0.000116355
9.6121,0,0.000984914,0.000117031
9.6122,0,0.000975162,0.000118066
9.6123,0,0.000964951,0.000119332
9.6124,0,0.00095438,0.000120719
9.6125,0,0.000943516,0.000122153
9.6126,0,0.000932389,0.000123601
9.6127,0,0.000920981,0.000125085
9.6128,0,0.000909233,0.000126673
9.6129,0,0.000897059,0.000128466
9.613,0,0.000884366,0.00013057
9.6131,0,0.000871077,0.000133074
9.6132,0,0.00085714,0.000136039
9.6133,0,0.000842536,0.000139489
9.6134,0,0.000827284,0.000143403
9.6135,0,0.000811438,0.000147723
9.6136,0,0.000795068,0.000152371
9.6137,0,0.000778247,0.000157264
9.6138,0,0.00076104,0.000162333
9.6139,0,0.000743488,0.000167529
9.614,0,0.000725612,0.000172831
9.6141,0,0.000707398,0.000178256
9.6142,0,0.000688811,0.000183843
9.6143,0,0.000669817,0.000189634
9.6144,0,0.000650404,0.000195641
9.6145,0,0.000630598,0.000201836
9.6146,0,0.000610457,0.000208154
9.6147,0,0.000590055,0.000214509
9.6148,0,0.000569459,0.000220828
9.6149,0,0.000548711,0.000227065
9.615,0,0.000527813,0.000233215
9.6151,0,0.000507146,0.000238851
9.6152,0,0.00048738,0.000243218
9.6153,0,0.000469012,0.000245761
9.6154,0,0.000452322,0.000246171
9.6155,0,0.00043738,0.00024438
9.6156,0,0.000424063,0.00024054
9.6157,0,0.0004121,0.000234972
9.6158,0,0.000401112,0.000228121
9.6159,0,0.000390665,0.000220494
9.616,0,0.000380319,0.000212601
9.6161,0,0.000369678,0.000204907
9.6162,0,0.000358429,0.000197777
9.6163,0,0.00034638,0.000191441
9.6164,0,0.000333478,0.000185965
9.6165,0,0.00031982,0.00018125
9.6166,0,0.000305626,0.00017705
9.6167,0,0.000291205,0.000173021
9.6168,0,0.000276903,0.000168775
9.6169,0,0.000263061,0.000163933
9.617,0,0.000249959,0.000158181
9.6171,0,0.000237772,0.00015133
9.6172,0,0.000226542,0.000143339
9.6173,0,0.000216174,0.000134326
9.6174,0,0.000206451,0.000124545
9.6175,0,0.000197077,0.000114344
9.6176,0,0.000187714,0.000104117
9.6177,0,0.000178032,9.42E-05
9.6178,0,0.000167765,8.51E-05
9.6179,0,0.000156752,7.67E-05
9.618,0,0.000144959,6.93E-05
9.6181,0,0.000132481,6.27E-05
9.6182,0,0.000119515,5.67E-05
9.6183,0,0.000106329,5.10E-05
9.6184,0,9.32E-05,4.52E-05
9.6185,0,8.05E-05,3.91E-05
9.6186,0,6.82E-05,3.25E-05
9.6187,0,5.67E-05,2.52E-05
9.6188,0,4.58E-05,1.72E-05
9.6189,0,3.55E-05,8.72E-06
9.619,0,2.55E-05,-1.21E-07
9.6191,0,1.58E-05,-9.03E-06
9.6192,0,5.90E-06,-1.77E-05
9.6193,0,-4.26E-06,-2.59E-05
9.6194,0,-1.49E-05,-3.35E-05
9.6195,0,-2.60E-05,-4.04E-05
9.6196,0,-3.75E-05,-4.65E-05
9.6197,0,-4.94E-05,-5.21E-05
9.6198,0,-6.14E-05,-5.75E-05
9.6199,0,-7.32E-05,-6.28E-05
9.62,0,-8.47E-05,-6.83E-05
9.6201,0,-9.56E-05,-7.43E-05
9.6202,0,-0.000105814,-8.09E-05
9.6203,0,-0.000115332,-8.80E-05
9.6204,0,-0.000124237,-9.56E-05
9.6205,0,-0.000132685,-0.000103469
9.6206,0,-0.000140882,-0.000111388
9.6207,0,-0.000149049,-0.000119086
9.6208,0,-0.000157391,-0.000126321
9.6209,0,-0.000166054,-0.000132917
9.621,0,-0.000175096,-0.0001388
9.6211,0,-0.000184482,-0.000144003
9.6212,0,-0.000194092,-0.000148654
9.6213,0,-0.000203748,-0.000152949
9.6214,0,-0.000213239,-0.000157121
9.6215,0,-0.00022235,-0.000161407
9.6216,0,-0.000230897,-0.00016601
9.6217,0,-0.000238765,-0.000171054
9.6218,0,-0.000245925,-0.000176563
9.6219,0,-0.000252439,-0.000182459
9.622,0,-0.000258442,-0.000188583
9.6221,0,-0.000264115,-0.000194717
9.6222,0,-0.000269665,-0.000200621
9.6223,0,-0.000275294,-0.000206055
9.6224,0,-0.000281165,-0.000210826
9.6225,0,-0.000287371,-0.000214822
9.6226,0,-0.000293907,-0.000218041
9.6227,0,-0.000300677,-0.000220586
9.6228,0,-0.000307514,-0.000222641
9.6229,0,-0.000314209,-0.000224439
9.623,0,-0.000320538,-0.000226229
9.6231,0,-0.000326295,-0.000228238
9.6232,0,-0.000331331,-0.000230633
9.6233,0,-0.000335579,-0.000233483
9.6234,0,-0.000339062,-0.000236756
9.6235,0,-0.000341882,-0.00024033
9.6236,0,-0.000344203,-0.000244014
9.6237,0,-0.000346223,-0.000247575
9.6238,0,-0.000348152,-0.000250769
9.6239,0,-0.000350189,-0.000253363
9.624,0,-0.00035249,-0.000255176
9.6241,0,-0.00035514,-0.000256102
9.6242,0,-0.000358138,-0.000256142
9.6243,0,-0.000361396,-0.000255388
9.6244,0,-0.000364753,-0.000254021
9.6245,0,-0.000367992,-0.000252285
9.6246,0,-0.000370857,-0.000250466
9.6247,0,-0.000373089,-0.000248859
9.6248,0,-0.00037445,-0.00024773
9.6249,0,-0.000374775,-0.000247265
9.625,0,-0.000374002,-0.000247531
9.6251,0,-0.000372182,-0.000248469
9.6252,0,-0.000369471,-0.000249896
9.6253,0,-0.000366115,-0.000251531
9.6254,0,-0.000362421,-0.000253021
9.6255,0,-0.000358712,-0.000253998
9.6256,0,-0.000355281,-0.000254125
9.6257,0,-0.000352348,-0.000253153
9.6258,0,-0.000350024,-0.000250955
9.6259,0,-0.000348308,-0.000247535
9.626,0,-0.000347077,-0.000243035
9.6261,0,-0.000346109,-0.000237712
9.6262,0,-0.000345103,-0.000231909
9.6263,0,-0.000343717,-0.000226024
9.6264,0,-0.0003416,-0.000220461
9.6265,0,-0.000338432,-0.000215587
9.6266,0,-0.000333969,-0.000211685
9.6267,0,-0.000328086,-0.000208904
9.6268,0,-0.000320794,-0.000207235
9.6269,0,-0.000312247,-0.000206506
9.627,0,-0.000302725,-0.000206405
9.6271,0,-0.0002926,-0.000206511
9.6272,0,-0.000282298,-0.000206344
9.6273,0,-0.000272254,-0.000205414
9.6274,0,-0.000262865,-0.000203272
9.6275,0,-0.000254453,-0.000199561
9.6276,0,-0.000247212,-0.000194064
9.6277,0,-0.000241185,-0.000186739
9.6278,0,-0.000236249,-0.000177734
9.6279,0,-0.00023213,-0.00016737
9.628,0,-0.000228436,-0.000156103
9.6281,0,-0.000224699,-0.000144472
9.6282,0,-0.000220443,-0.000133033
9.6283,0,-0.000215238,-0.000122283
9.6284,0,-0.000208754,-0.00011261
9.6285,0,-0.000200809,-0.00010423
9.6286,0,-0.00019139,-9.72E-05
9.6287,0,-0.000180652,-9.13E-05
9.6288,0,-0.000168894,-8.62E-05
9.6289,0,-0.000156523,-8.15E-05
9.629,0,-0.000144004,-7.66E-05
9.6291,0,-0.000131812,-7.11E-05
9.6292,0,-0.000120378,-6.44E-05
9.6293,0,-0.000110028,-5.62E-05
9.6294,0,-0.000100933,-4.63E-05
9.6295,0,-9.31E-05,-3.47E-05
9.6296,0,-8.63E-05,-2.16E-05
9.6297,0,-8.03E-05,-7.51E-06
9.6298,0,-7.46E-05,7.21E-06
9.6299,0,-6.88E-05,2.19E-05
9.63,0,-6.23E-05,3.61E-05
9.6301,0,-5.47E-05,4.92E-05
9.6302,0,-4.57E-05,6.07E-05
9.6303,0,-3.50E-05,7.05E-05
9.6304,0,-2.26E-05,7.86E-05
9.6305,0,-8.76E-06,8.50E-05
9.6306,0,6.31E-06,9.01E-05
9.6307,0,2.21E-05,9.45E-05
9.6308,0,3.81E-05,9.87E-05
9.6309,0,5.38E-05,0.000103305
9.631,0,6.86E-05,0.000108941
9.6311,0,8.22E-05,0.000116056
9.6312,0,9.42E-05,0.000124944
9.6313,0,0.000104561,0.000135674
9.6314,0,0.000113436,0.000148094
9.6315,0,0.00012111,0.000161845
9.6316,0,0.000128019,0.000176415
9.6317,0,0.000134687,0.000191191
9.6318,0,0.000141661,0.000205532
9.6319,0,0.000149459,0.000218834
9.632,0,0.000158514,0.000230587
9.6321,0,0.000169121,0.000240439
9.6322,0,0.000181397,0.000248243
9.6323,0,0.000195261,0.000254077
9.6324,0,0.000210444,0.000258233
9.6325,0,0.00022652,0.000261187
9.6326,0,0.000242952,0.000263534
9.6327,0,0.000259159,0.000265928
9.6328,0,0.000274574,0.000268999
9.6329,0,0.000288722,0.000273277
9.633,0,0.000301276,0.000279123
9.6331,0,0.000312102,0.000286674
9.6332,0,0.000321278,0.000295827
9.6333,0,0.000329072,0.000306262
9.6334,0,0.000335902,0.000317488
9.6335,0,0.000342281,0.000328904
9.6336,0,0.000348757,0.000339872
9.6337,0,0.000355845,0.000349789
9.6338,0,0.000363956,0.000358172
9.6339,0,0.00037334,0.000364722
9.634,0,0.000384052,0.000369363
9.6341,0,0.000395951,0.000372242
9.6342,0,0.00040872,0.000373705
9.6343,0,0.000422258,0.000373862
9.6344,0,0.000436649,0.000372609
9.6345,0,0.000451846,0.000369995
9.6346,0,0.000467542,0.000366371
9.6347,0,0.000483208,0.000362339
9.6348,0,0.000498351,0.000358464
9.6349,0,0.000512605,0.000355164
9.635,0,0.000525744,0.000352697
9.6351,0,0.00053768,0.000351166
9.6352,0,0.000548448,0.000350529
9.6353,0,0.000558182,0.000350632
9.6354,0,0.000567079,0.000351253
9.6355,0,0.000575363,0.000352134
9.6356,0,0.000583259,0.000353019
9.6357,0,0.000590973,0.000353671
9.6358,0,0.00059868,0.000353893
9.6359,0,0.000606512,0.000353533
9.636,0,0.000614558,0.000352491
9.6361,0,0.000622862,0.000350717
9.6362,0,0.000631427,0.000348212
9.6363,0,0.000640219,0.000345013
9.6364,0,0.000649177,0.000341193
9.6365,0,0.000658219,0.00033685
9.6366,0,0.000667248,0.000332095
9.6367,0,0.000676163,0.000327046
9.6368,0,0.000684873,0.000321813
9.6369,0,0.000693311,0.000316472
9.637,0,0.000701454,0.000311056
9.6371,0,0.000709324,0.000305542
9.6372,0,0.000716985,0.000299858
9.6373,0,0.000724529,0.000293904
9.6374,0,0.00073204,0.000287584
9.6375,0,0.00073957,0.000280845
9.6376,0,0.000747116,0.000273688
